TOXICITY,paralyzed,blind,deaf
0.30755347,1,NaN,NaN
0.136357471,1,NaN,NaN
0.523488998,NaN,2,NaN
0.491391569,NaN,NaN,3
0.51299268,NaN,2,NaN
0.136357471,NaN,NaN,3
0.30755347,NaN,NaN,3
0.491391569,1,NaN,NaN
0.322414666,1,NaN,NaN
0.554385364,NaN,2,NaN
0.581285596,1,NaN,NaN
0.818626225,NaN,2,NaN
0.109612994,1,NaN,NaN
0.375661403,NaN,2,NaN
0.605975151,NaN,2,NaN
0.322414666,NaN,NaN,3
0.150509447,1,NaN,NaN
0.689281166,NaN,2,NaN
0.054099917,NaN,2,NaN
0.109612994,NaN,NaN,3
0.581285596,NaN,NaN,3
0.03047134,1,NaN,NaN
0.150509447,NaN,NaN,3
0.03047134,NaN,NaN,3
0.02128887,NaN,NaN,3
0.02128887,1,NaN,NaN
0.449116021,NaN,NaN,3
0.73325181,NaN,2,NaN
0.023077946,NaN,2,NaN
0.449116021,1,NaN,NaN
0.092649534,NaN,2,NaN
0.559734523,NaN,NaN,3
0.912906766,NaN,2,NaN
0.776486397,1,NaN,NaN
0.065230019,NaN,NaN,3
0.052131962,NaN,NaN,3
0.011656082,1,NaN,NaN
0.11110913,1,NaN,NaN
0.496293306,1,NaN,NaN
0.050936382,NaN,NaN,3
0.802215517,NaN,NaN,3
0.128696516,NaN,NaN,3
0.254205227,NaN,2,NaN
0.628449976,1,NaN,NaN
0.051036716,1,NaN,NaN
0.100144237,NaN,2,NaN
0.960004985,NaN,2,NaN
0.087258056,NaN,2,NaN
0.024495786,NaN,NaN,3
0.018993817,1,NaN,NaN
0.015756637,NaN,2,NaN
0.776486397,NaN,NaN,3
0.052131962,1,NaN,NaN
0.017584551,1,NaN,NaN
0.719209015,NaN,2,NaN
0.736189246,NaN,2,NaN
0.802215517,1,NaN,NaN
0.014127486,NaN,NaN,3
0.610972404,NaN,2,NaN
0.027537804,1,NaN,NaN
0.758294225,NaN,2,NaN
0.158333063,1,NaN,NaN
0.011656082,NaN,NaN,3
0.080621541,NaN,2,NaN
0.786312938,1,NaN,NaN
0.012931011,NaN,NaN,3
0.01258509,1,NaN,NaN
0.696761012,1,NaN,NaN
0.050936382,1,NaN,NaN
0.38711521,1,NaN,NaN
0.69086802,1,NaN,NaN
0.02868103,1,NaN,NaN
0.068911158,NaN,2,NaN
0.833528161,NaN,2,NaN
0.830394566,1,NaN,NaN
0.098683953,NaN,2,NaN
0.120416418,NaN,2,NaN
0.017584551,NaN,NaN,3
0.118989639,NaN,NaN,3
0.02868103,NaN,NaN,3
0.055166665,NaN,2,NaN
0.01258509,NaN,NaN,3
0.128696516,1,NaN,NaN
0.334896624,NaN,NaN,3
0.027537804,NaN,NaN,3
0.69086802,NaN,NaN,3
0.696761012,NaN,NaN,3
0.817674994,NaN,NaN,3
0.817674994,1,NaN,NaN
0.830394566,NaN,NaN,3
0.937001705,NaN,2,NaN
0.851983309,NaN,2,NaN
0.208581626,NaN,2,NaN
0.018993817,NaN,NaN,3
0.208203629,NaN,2,NaN
0.118989639,1,NaN,NaN
0.652182043,NaN,2,NaN
0.914562702,NaN,NaN,3
0.052131962,NaN,NaN,3
0.01467542,NaN,NaN,3
0.247658908,NaN,2,NaN
0.092649534,NaN,2,NaN
0.052131962,1,NaN,NaN
0.014127486,1,NaN,NaN
0.628449976,NaN,NaN,3
0.896930575,NaN,2,NaN
0.786312938,NaN,NaN,3
0.051036716,NaN,NaN,3
0.11110913,NaN,NaN,3
0.559734523,1,NaN,NaN
0.413556427,NaN,2,NaN
0.065230019,1,NaN,NaN
0.037992734,NaN,2,NaN
0.38711521,NaN,NaN,3
0.914562702,1,NaN,NaN
0.012931011,1,NaN,NaN
0.106244542,NaN,2,NaN
0.147565737,NaN,2,NaN
0.868175507,NaN,2,NaN
0.024495786,1,NaN,NaN
0.445074707,NaN,2,NaN
0.01467542,1,NaN,NaN
0.158333063,NaN,NaN,3
0.334896624,1,NaN,NaN
0.522999048,NaN,2,NaN
0.496293306,NaN,NaN,3
0.960043967,1,NaN,NaN
0.425917059,NaN,2,NaN
0.181121677,NaN,NaN,3
0.180525437,NaN,2,NaN
0.83280164,1,NaN,NaN
0.908921003,NaN,NaN,3
0.044328522,NaN,NaN,3
0.707916379,NaN,NaN,3
0.053793039,NaN,2,NaN
0.432520777,NaN,NaN,3
0.956047118,NaN,NaN,3
0.187820703,1,NaN,NaN
0.653122962,NaN,NaN,3
0.950175345,NaN,NaN,3
0.929427028,NaN,2,NaN
0.453091055,NaN,2,NaN
0.929427028,NaN,2,NaN
0.220476165,NaN,2,NaN
0.961456835,1,NaN,NaN
0.901114106,NaN,2,NaN
0.425917059,NaN,2,NaN
0.360975266,NaN,NaN,3
0.360975266,1,NaN,NaN
0.111357957,1,NaN,NaN
0.887038708,NaN,NaN,3
0.051143911,1,NaN,NaN
0.187820703,1,NaN,NaN
0.960043967,NaN,NaN,3
0.084499359,1,NaN,NaN
0.58532089,1,NaN,NaN
0.092917405,1,NaN,NaN
0.372296005,NaN,NaN,3
0.181121677,NaN,NaN,3
0.922532856,NaN,NaN,3
0.372296005,NaN,NaN,3
0.943854213,1,NaN,NaN
0.044717964,NaN,NaN,3
0.977680027,NaN,2,NaN
0.960036933,NaN,2,NaN
0.152980477,NaN,2,NaN
0.152980477,NaN,2,NaN
0.973990798,NaN,2,NaN
0.360975266,1,NaN,NaN
0.279691517,NaN,2,NaN
0.789446712,NaN,NaN,3
0.095507659,1,NaN,NaN
0.141974092,NaN,NaN,3
0.316559851,NaN,2,NaN
0.887038708,1,NaN,NaN
0.965466678,NaN,2,NaN
0.960043967,1,NaN,NaN
0.965466678,NaN,2,NaN
0.887116849,NaN,NaN,3
0.956047118,NaN,NaN,3
0.345757544,NaN,NaN,3
0.181121677,1,NaN,NaN
0.432520777,NaN,NaN,3
0.106641263,NaN,2,NaN
0.607900083,NaN,2,NaN
0.887116849,NaN,NaN,3
0.960036933,NaN,2,NaN
0.872855186,1,NaN,NaN
0.887038708,NaN,NaN,3
0.238480464,1,NaN,NaN
0.326537848,NaN,2,NaN
0.201873913,NaN,2,NaN
0.29843989,NaN,2,NaN
0.908921003,NaN,NaN,3
0.902898431,1,NaN,NaN
0.97224468,NaN,2,NaN
0.960043967,NaN,NaN,3
0.372296005,NaN,NaN,3
0.072332315,NaN,NaN,3
0.49162221,NaN,NaN,3
0.857671499,1,NaN,NaN
0.736887753,NaN,NaN,3
0.965940714,NaN,2,NaN
0.372296005,NaN,NaN,3
0.961456835,NaN,NaN,3
0.371022046,NaN,NaN,3
0.941647589,NaN,NaN,3
0.939510882,1,NaN,NaN
0.929427028,NaN,2,NaN
0.96051085,NaN,NaN,3
0.58532089,NaN,NaN,3
0.453091055,NaN,2,NaN
0.293639034,1,NaN,NaN
0.691960573,NaN,NaN,3
0.827987194,NaN,NaN,3
0.908921003,1,NaN,NaN
0.896190822,1,NaN,NaN
0.181121677,NaN,NaN,3
0.914500833,NaN,2,NaN
0.051143911,1,NaN,NaN
0.270306379,NaN,NaN,3
0.106641263,NaN,2,NaN
0.901114106,NaN,2,NaN
0.929427028,NaN,2,NaN
0.960036933,NaN,2,NaN
0.152980477,NaN,2,NaN
0.902898431,NaN,NaN,3
0.698932171,NaN,2,NaN
0.887116849,1,NaN,NaN
0.152980477,NaN,2,NaN
0.939510882,1,NaN,NaN
0.887038708,1,NaN,NaN
0.091103591,1,NaN,NaN
0.432520777,NaN,NaN,3
0.161187291,NaN,NaN,3
0.05878827,NaN,NaN,3
0.698932171,NaN,2,NaN
0.093461998,NaN,NaN,3
0.477566123,1,NaN,NaN
0.106641263,NaN,2,NaN
0.887116849,1,NaN,NaN
0.360975266,1,NaN,NaN
0.965466678,NaN,2,NaN
0.293639034,NaN,NaN,3
0.279691517,NaN,2,NaN
0.851524055,1,NaN,NaN
0.163963899,NaN,2,NaN
0.902898431,1,NaN,NaN
0.58532089,NaN,NaN,3
0.066100329,1,NaN,NaN
0.901114106,NaN,2,NaN
0.887038708,1,NaN,NaN
0.939510882,1,NaN,NaN
0.316559851,NaN,2,NaN
0.901114106,NaN,2,NaN
0.182536855,NaN,2,NaN
0.044804826,NaN,NaN,3
0.956047118,NaN,NaN,3
0.488627106,NaN,2,NaN
0.920934379,NaN,NaN,3
0.939510882,1,NaN,NaN
0.560298622,NaN,2,NaN
0.140657917,NaN,NaN,3
0.58532089,1,NaN,NaN
0.432520777,1,NaN,NaN
0.965466678,NaN,2,NaN
0.939510882,NaN,NaN,3
0.782198191,1,NaN,NaN
0.653122962,1,NaN,NaN
0.372296005,1,NaN,NaN
0.181121677,NaN,NaN,3
0.969549358,NaN,2,NaN
0.516749859,1,NaN,NaN
0.969425678,NaN,2,NaN
0.084499359,1,NaN,NaN
0.607900083,NaN,2,NaN
0.372296005,1,NaN,NaN
0.802586615,NaN,2,NaN
0.887038708,1,NaN,NaN
0.293639034,1,NaN,NaN
0.939510882,NaN,NaN,3
0.453091055,NaN,2,NaN
0.169741526,1,NaN,NaN
0.154152051,1,NaN,NaN
0.802586615,NaN,2,NaN
0.887038708,1,NaN,NaN
0.152980477,NaN,2,NaN
0.960043967,1,NaN,NaN
0.220476165,NaN,2,NaN
0.964801133,NaN,2,NaN
0.615120709,NaN,2,NaN
0.653122962,NaN,NaN,3
0.974135041,1,NaN,NaN
0.552348495,NaN,2,NaN
0.902898431,NaN,NaN,3
0.901114106,NaN,2,NaN
0.395461023,NaN,2,NaN
0.908921003,1,NaN,NaN
0.421680391,NaN,2,NaN
0.961456835,NaN,NaN,3
0.884222865,NaN,2,NaN
0.051143911,1,NaN,NaN
0.94653672,NaN,NaN,3
0.895394206,NaN,NaN,3
0.872855186,NaN,NaN,3
0.942619443,NaN,NaN,3
0.961456835,1,NaN,NaN
0.929427028,NaN,2,NaN
0.679755628,NaN,NaN,3
0.093461998,NaN,NaN,3
0.961456835,1,NaN,NaN
0.887038708,1,NaN,NaN
0.421680391,NaN,2,NaN
0.163293183,NaN,2,NaN
0.346606702,NaN,NaN,3
0.181121677,1,NaN,NaN
0.093461998,NaN,NaN,3
0.58532089,1,NaN,NaN
0.028540198,1,NaN,NaN
0.950175345,1,NaN,NaN
0.130692825,1,NaN,NaN
0.912243962,NaN,NaN,3
0.929427028,NaN,2,NaN
0.736887753,NaN,NaN,3
0.072332315,NaN,NaN,3
0.47973001,NaN,2,NaN
0.051143911,1,NaN,NaN
0.181121677,1,NaN,NaN
0.961456835,1,NaN,NaN
0.360975266,1,NaN,NaN
0.901114106,NaN,2,NaN
0.956047118,NaN,NaN,3
0.782198191,NaN,NaN,3
0.101259843,1,NaN,NaN
0.051143911,1,NaN,NaN
0.939510882,1,NaN,NaN
0.163293183,NaN,2,NaN
0.093461998,1,NaN,NaN
0.181121677,NaN,NaN,3
0.360975266,NaN,NaN,3
0.846776545,NaN,2,NaN
0.316559851,NaN,2,NaN
0.325663477,NaN,NaN,3
0.176924497,1,NaN,NaN
0.929427028,NaN,2,NaN
0.736887753,NaN,NaN,3
0.093461998,1,NaN,NaN
0.819181919,NaN,2,NaN
0.181121677,NaN,NaN,3
0.066100329,NaN,NaN,3
0.432520777,1,NaN,NaN
0.360975266,1,NaN,NaN
0.698932171,NaN,2,NaN
0.181121677,1,NaN,NaN
0.220476165,NaN,2,NaN
0.802586615,NaN,2,NaN
0.950175345,NaN,NaN,3
0.653122962,1,NaN,NaN
0.044480793,1,NaN,NaN
0.939510882,1,NaN,NaN
0.901114106,NaN,2,NaN
0.142556757,1,NaN,NaN
0.615120709,NaN,2,NaN
0.922532856,NaN,NaN,3
0.898122609,NaN,2,NaN
0.862432361,NaN,NaN,3
0.960036933,NaN,2,NaN
0.961456835,1,NaN,NaN
0.898122609,NaN,2,NaN
0.425411254,NaN,2,NaN
0.61330694,NaN,2,NaN
0.238480464,1,NaN,NaN
0.901114106,NaN,2,NaN
0.061120614,NaN,NaN,3
0.908921003,NaN,NaN,3
0.782198191,1,NaN,NaN
0.902898431,NaN,NaN,3
0.215551421,1,NaN,NaN
0.811109841,1,NaN,NaN
0.552348495,NaN,2,NaN
0.798829615,NaN,NaN,3
0.961456835,NaN,NaN,3
0.316559851,NaN,2,NaN
0.969892025,1,NaN,NaN
0.973990798,NaN,2,NaN
0.809676349,1,NaN,NaN
0.807709873,1,NaN,NaN
0.902898431,NaN,NaN,3
0.956047118,NaN,NaN,3
0.960036933,NaN,2,NaN
0.345757544,1,NaN,NaN
0.607900083,NaN,2,NaN
0.360975266,NaN,NaN,3
0.782198191,1,NaN,NaN
0.776861906,NaN,2,NaN
0.360975266,NaN,NaN,3
0.977680027,NaN,2,NaN
0.316559851,NaN,2,NaN
0.251539946,NaN,NaN,3
0.942619443,NaN,NaN,3
0.887038708,1,NaN,NaN
0.956047118,NaN,NaN,3
0.508473992,NaN,2,NaN
0.072332315,NaN,NaN,3
0.974135041,1,NaN,NaN
0.956047118,1,NaN,NaN
0.799030244,NaN,NaN,3
0.960043967,1,NaN,NaN
0.698932171,NaN,2,NaN
0.291184843,NaN,NaN,3
0.279691517,NaN,2,NaN
0.345757544,NaN,NaN,3
0.051143911,1,NaN,NaN
0.372296005,1,NaN,NaN
0.238480464,NaN,NaN,3
0.97224468,NaN,2,NaN
0.187820703,1,NaN,NaN
0.969425678,NaN,2,NaN
0.908921003,NaN,NaN,3
0.238480464,1,NaN,NaN
0.691960573,1,NaN,NaN
0.372296005,NaN,NaN,3
0.965940714,NaN,2,NaN
0.066100329,NaN,NaN,3
0.101259843,NaN,NaN,3
0.238480464,1,NaN,NaN
0.776861906,NaN,2,NaN
0.974135041,1,NaN,NaN
0.220476165,NaN,2,NaN
0.850866556,1,NaN,NaN
0.922030509,NaN,NaN,3
0.961456835,NaN,NaN,3
0.133274391,NaN,2,NaN
0.754546404,NaN,NaN,3
0.962434828,NaN,2,NaN
0.293639034,1,NaN,NaN
0.421680391,NaN,2,NaN
0.615120709,NaN,2,NaN
0.337609708,NaN,NaN,3
0.960043967,1,NaN,NaN
0.293639034,NaN,NaN,3
0.94521904,NaN,2,NaN
0.942619443,1,NaN,NaN
0.58532089,NaN,NaN,3
0.898122609,NaN,2,NaN
0.615120709,NaN,2,NaN
0.776861906,NaN,2,NaN
0.745668769,NaN,2,NaN
0.965466678,NaN,2,NaN
0.960036933,NaN,2,NaN
0.270306379,1,NaN,NaN
0.975529432,NaN,2,NaN
0.950175345,1,NaN,NaN
0.152980477,NaN,2,NaN
0.270306379,1,NaN,NaN
0.19169651,NaN,2,NaN
0.163293183,NaN,2,NaN
0.745668769,NaN,2,NaN
0.89680469,NaN,NaN,3
0.393016517,NaN,2,NaN
0.326537848,NaN,2,NaN
0.974135041,NaN,NaN,3
0.977680027,NaN,2,NaN
0.887038708,NaN,NaN,3
0.973990798,NaN,2,NaN
0.960036933,NaN,2,NaN
0.156989515,NaN,NaN,3
0.872855186,NaN,NaN,3
0.453091055,NaN,2,NaN
0.92279613,NaN,2,NaN
0.181121677,1,NaN,NaN
0.974135041,NaN,NaN,3
0.316559851,NaN,2,NaN
0.051143911,NaN,NaN,3
0.969425678,NaN,2,NaN
0.887116849,1,NaN,NaN
0.181121677,1,NaN,NaN
0.894876599,NaN,2,NaN
0.20552285,1,NaN,NaN
0.898122609,NaN,2,NaN
0.238480464,1,NaN,NaN
0.199995384,NaN,2,NaN
0.965466678,NaN,2,NaN
0.961456835,1,NaN,NaN
0.129112467,NaN,NaN,3
0.325663477,1,NaN,NaN
0.922532856,1,NaN,NaN
0.163293183,NaN,2,NaN
0.039964452,1,NaN,NaN
0.961456835,NaN,NaN,3
0.293639034,1,NaN,NaN
0.960043967,1,NaN,NaN
0.279691517,NaN,2,NaN
0.372296005,NaN,NaN,3
0.863179922,1,NaN,NaN
0.093461998,1,NaN,NaN
0.360975266,NaN,NaN,3
0.425917059,NaN,2,NaN
0.950175345,NaN,NaN,3
0.607900083,NaN,2,NaN
0.965940714,NaN,2,NaN
0.235328883,NaN,2,NaN
0.421680391,NaN,2,NaN
0.727344811,1,NaN,NaN
0.270306379,NaN,NaN,3
0.293639034,1,NaN,NaN
0.956047118,1,NaN,NaN
0.345757544,NaN,NaN,3
0.965466678,NaN,2,NaN
0.956047118,NaN,NaN,3
0.371022046,1,NaN,NaN
0.97224468,NaN,2,NaN
0.974135041,1,NaN,NaN
0.11435809,1,NaN,NaN
0.745668769,NaN,2,NaN
0.181121677,1,NaN,NaN
0.698932171,NaN,2,NaN
0.181121677,1,NaN,NaN
0.159085825,NaN,NaN,3
0.956047118,1,NaN,NaN
0.066100329,NaN,NaN,3
0.929375052,1,NaN,NaN
0.238480464,NaN,NaN,3
0.114036284,NaN,2,NaN
0.887038708,NaN,NaN,3
0.782198191,NaN,NaN,3
0.939510882,NaN,NaN,3
0.887116849,1,NaN,NaN
0.884222865,NaN,2,NaN
0.187820703,NaN,NaN,3
0.220476165,NaN,2,NaN
0.965940714,NaN,2,NaN
0.316559851,NaN,2,NaN
0.776861906,NaN,2,NaN
0.11435809,1,NaN,NaN
0.093461998,NaN,NaN,3
0.974135041,1,NaN,NaN
0.316559851,NaN,2,NaN
0.926077366,NaN,2,NaN
0.316559851,NaN,2,NaN
0.293639034,NaN,NaN,3
0.887116849,NaN,NaN,3
0.111357957,NaN,NaN,3
0.093461998,NaN,NaN,3
0.761114776,NaN,NaN,3
0.942619443,1,NaN,NaN
0.736887753,1,NaN,NaN
0.360975266,NaN,NaN,3
0.316559851,NaN,2,NaN
0.345757544,1,NaN,NaN
0.270306379,1,NaN,NaN
0.615120709,NaN,2,NaN
0.093461998,NaN,NaN,3
0.782198191,NaN,NaN,3
0.345757544,NaN,NaN,3
0.962967813,NaN,2,NaN
0.270306379,NaN,NaN,3
0.939510882,1,NaN,NaN
0.974135041,1,NaN,NaN
0.152980477,NaN,2,NaN
0.969425678,NaN,2,NaN
0.653122962,NaN,NaN,3
0.081553362,1,NaN,NaN
0.187820703,1,NaN,NaN
0.926077366,NaN,2,NaN
0.066100329,NaN,NaN,3
0.965940714,NaN,2,NaN
0.293639034,NaN,NaN,3
0.908921003,NaN,NaN,3
0.844501317,NaN,NaN,3
0.066100329,NaN,NaN,3
0.238480464,1,NaN,NaN
0.051143911,NaN,NaN,3
0.845121622,NaN,2,NaN
0.922532856,1,NaN,NaN
0.857586205,NaN,NaN,3
0.736887753,NaN,NaN,3
0.960036933,NaN,2,NaN
0.238480464,NaN,NaN,3
0.181121677,NaN,NaN,3
0.887038708,NaN,NaN,3
0.736887753,1,NaN,NaN
0.698932171,NaN,2,NaN
0.736887753,1,NaN,NaN
0.965466678,NaN,2,NaN
0.345757544,1,NaN,NaN
0.977680027,NaN,2,NaN
0.051143911,NaN,NaN,3
0.294887304,NaN,2,NaN
0.067054734,NaN,2,NaN
0.857586205,1,NaN,NaN
0.11435809,NaN,NaN,3
0.360975266,NaN,NaN,3
0.776861906,NaN,2,NaN
0.051143911,1,NaN,NaN
0.051143911,1,NaN,NaN
0.916135252,NaN,NaN,3
0.961456835,NaN,NaN,3
0.926077366,NaN,2,NaN
0.929427028,NaN,2,NaN
0.441941738,NaN,NaN,3
0.372296005,1,NaN,NaN
0.051143911,1,NaN,NaN
0.270306379,NaN,NaN,3
0.316559851,NaN,2,NaN
0.293639034,1,NaN,NaN
0.884222865,NaN,2,NaN
0.928585589,NaN,NaN,3
0.114036284,NaN,2,NaN
0.58532089,NaN,NaN,3
0.904817879,NaN,2,NaN
0.11435809,1,NaN,NaN
0.046291441,1,NaN,NaN
0.11435809,1,NaN,NaN
0.181121677,1,NaN,NaN
0.901114106,NaN,2,NaN
0.093461998,1,NaN,NaN
0.372296005,1,NaN,NaN
0.872855186,1,NaN,NaN
0.238480464,NaN,NaN,3
0.898122609,NaN,2,NaN
0.766288161,NaN,NaN,3
0.238480464,1,NaN,NaN
0.072332315,NaN,NaN,3
0.908921003,NaN,NaN,3
0.238480464,1,NaN,NaN
0.11435809,NaN,NaN,3
0.291184843,1,NaN,NaN
0.960036933,NaN,2,NaN
0.425917059,NaN,2,NaN
0.978015959,NaN,2,NaN
0.066100329,1,NaN,NaN
0.072332315,1,NaN,NaN
0.152980477,NaN,2,NaN
0.072332315,NaN,NaN,3
0.615120709,NaN,2,NaN
0.360975266,NaN,NaN,3
0.802586615,NaN,2,NaN
0.11435809,1,NaN,NaN
0.051143911,1,NaN,NaN
0.902898431,1,NaN,NaN
0.929427028,NaN,2,NaN
0.908921003,NaN,NaN,3
0.118368067,NaN,NaN,3
0.922359824,NaN,2,NaN
0.326537848,NaN,2,NaN
0.961456835,1,NaN,NaN
0.060129829,NaN,NaN,3
0.926077366,NaN,2,NaN
0.066100329,NaN,NaN,3
0.440792322,1,NaN,NaN
0.961456835,1,NaN,NaN
0.11435809,NaN,NaN,3
0.425917059,NaN,2,NaN
0.887038708,NaN,NaN,3
0.152980477,NaN,2,NaN
0.776861906,NaN,2,NaN
0.156989515,1,NaN,NaN
0.106641263,NaN,2,NaN
0.0753216,1,NaN,NaN
0.942619443,1,NaN,NaN
0.552348495,NaN,2,NaN
0.072332315,NaN,NaN,3
0.051143911,NaN,NaN,3
0.898122609,NaN,2,NaN
0.816484094,NaN,NaN,3
0.807037532,1,NaN,NaN
0.432520777,NaN,NaN,3
0.11435809,NaN,NaN,3
0.607900083,NaN,2,NaN
0.130779833,1,NaN,NaN
0.163293183,NaN,2,NaN
0.11435809,NaN,NaN,3
0.802586615,NaN,2,NaN
0.140657917,1,NaN,NaN
0.360975266,1,NaN,NaN
0.453091055,NaN,2,NaN
0.872855186,NaN,NaN,3
0.745668769,NaN,2,NaN
0.961456835,NaN,NaN,3
0.187820703,NaN,NaN,3
0.432520777,NaN,NaN,3
0.949062407,1,NaN,NaN
0.58532089,1,NaN,NaN
0.872855186,1,NaN,NaN
0.27358368,NaN,NaN,3
0.965940714,NaN,2,NaN
0.967127562,NaN,2,NaN
0.421680391,NaN,2,NaN
0.238480464,1,NaN,NaN
0.956047118,1,NaN,NaN
0.977680027,NaN,2,NaN
0.84845376,NaN,2,NaN
0.922359824,NaN,2,NaN
0.162078604,NaN,NaN,3
0.106641263,NaN,2,NaN
0.432520777,NaN,NaN,3
0.908921003,1,NaN,NaN
0.960043967,1,NaN,NaN
0.421680391,NaN,2,NaN
0.653122962,1,NaN,NaN
0.220476165,NaN,2,NaN
0.143501431,NaN,2,NaN
0.887116849,1,NaN,NaN
0.872855186,1,NaN,NaN
0.956047118,1,NaN,NaN
0.920934379,1,NaN,NaN
0.961456835,NaN,NaN,3
0.950175345,1,NaN,NaN
0.372296005,NaN,NaN,3
0.884222865,NaN,2,NaN
0.187820703,1,NaN,NaN
0.045664947,NaN,2,NaN
0.942619443,NaN,NaN,3
0.421680391,NaN,2,NaN
0.552348495,NaN,2,NaN
0.939510882,NaN,NaN,3
0.97224468,NaN,2,NaN
0.16566889,NaN,NaN,3
0.782198191,1,NaN,NaN
0.967306733,1,NaN,NaN
0.360975266,NaN,NaN,3
0.075678885,1,NaN,NaN
0.901114106,NaN,2,NaN
0.908921003,1,NaN,NaN
0.958634317,NaN,2,NaN
0.292960167,NaN,2,NaN
0.653122962,NaN,NaN,3
0.90139538,NaN,2,NaN
0.270306379,1,NaN,NaN
0.529078424,NaN,2,NaN
0.902898431,1,NaN,NaN
0.615120709,NaN,2,NaN
0.360975266,NaN,NaN,3
0.961456835,1,NaN,NaN
0.039964452,NaN,NaN,3
0.782198191,NaN,NaN,3
0.929427028,NaN,2,NaN
0.974135041,NaN,NaN,3
0.469052911,1,NaN,NaN
0.360975266,1,NaN,NaN
0.939510882,NaN,NaN,3
0.350022078,NaN,2,NaN
0.887038708,NaN,NaN,3
0.093461998,NaN,NaN,3
0.421680391,NaN,2,NaN
0.425917059,NaN,2,NaN
0.974135041,NaN,NaN,3
0.360975266,1,NaN,NaN
0.902898431,NaN,NaN,3
0.97224468,NaN,2,NaN
0.11435809,NaN,NaN,3
0.238480464,1,NaN,NaN
0.745712399,NaN,NaN,3
0.377538532,NaN,NaN,3
0.360975266,NaN,NaN,3
0.782198191,1,NaN,NaN
0.425917059,NaN,2,NaN
0.776861906,NaN,2,NaN
0.326537848,NaN,2,NaN
0.958061039,NaN,2,NaN
0.887116849,NaN,NaN,3
0.929427028,NaN,2,NaN
0.114036284,NaN,2,NaN
0.437888384,NaN,2,NaN
0.051143911,NaN,NaN,3
0.066100329,NaN,NaN,3
0.802586615,NaN,2,NaN
0.270218164,NaN,2,NaN
0.345757544,NaN,NaN,3
0.58532089,1,NaN,NaN
0.887116849,1,NaN,NaN
0.208941057,NaN,NaN,3
0.75164789,NaN,2,NaN
0.432520777,1,NaN,NaN
0.872855186,NaN,NaN,3
0.07517162,NaN,2,NaN
0.961456835,1,NaN,NaN
0.432520777,NaN,NaN,3
